Elapsed Time (ms),ECEF X (m),ECEF Y (m),ECEF Z (m),Yaw (deg),Pitch (deg),Roll (deg),Velocity X (m/s),Velocity Y (m/s),Velocity Z (m/s),Accel. X (m/s^2),Accel. Y (m/s^2),Accel. Z (m/s^2),GPS TOW,GPS Week Number
546800,388104.4974801438,-5787054.223696021,-5087230.5722055,150.235327802185,0.1325489519326683,0,3184.651260031387,4211.619569920003,-4547.262309584767,0.2755550667643547,4.525994881987572,4.417495802044868,259728.800,2296
546900,388422.9640030887,-5786633.039098841,-5087685.276356377,150.2325147784632,0.1325474811552793,0,3184.679196448997,4212.072366848588,-4546.820701565593,0.2817832864820957,4.533212631940842,4.410045221447945,259728.900,2296
547000,388741.4333180224,-5786211.809223921,-5088139.936344341,150.2297010950094,0.1325459970495624,0,3184.707106440328,4212.525126058608,-4546.37905349955,0.2859160304069519,4.53251414000988,4.411209374666214,259729.000,2296
547100,389059.9054228668,-5785790.534074946,-5088594.552165436,150.2268869608479,0.132544497134942,0,3184.734990005381,4212.977848947048,-4545.937364455312,0.2842280082404613,4.530884325504303,4.413537681102753,259729.100,2296
547200,389378.3803155199,-5785369.213655595,-5089049.123815704,150.2240721394637,0.1325430151710165,0,3184.762861463241,4213.430538773537,-4545.495641417801,0.2820743247866631,4.530418664216995,4.413304850459099,259729.200,2296
547300,389696.8579939029,-5784947.847969535,-5089503.65129121,150.221256734698,0.1325415213567833,0,3184.790712315589,4213.883192744106,-4545.053879264742,0.2846354618668556,4.533445462584496,4.409113898873329,259729.300,2296
547400,390015.3384559306,-5784526.437020438,-5089958.134588014,150.2184407283656,0.1325400192036319,0,3184.818534762599,4214.335799682885,-4544.612067751586,0.2784072421491146,4.52948734164238,4.414469003677368,259729.400,2296
547500,390333.8216994973,-5784104.980811997,-5090412.573702144,150.2156241067899,0.1325385126963055,0,3184.84634545166,4214.78837588802,-4544.170221779495,0.2734595909714699,4.523433744907379,4.420988261699677,259729.500,2296
547600,390652.3077225252,-5783683.479347868,-5090866.968629682,150.2128068217908,0.1325370003587048,0,3184.874130412936,4215.240915305912,-4543.728337623179,0.2769520506262779,4.521571099758148,4.423549398779869,259729.600,2296
547700,390970.7965229419,-5783261.932631731,-5091321.319366672,150.2099890937394,0.132535484245343,0,3184.901884756982,4215.693412348628,-4543.286406900734,0.2744491212069988,4.518544301390648,4.426343366503716,259729.700,2296
547800,391289.2880986377,-5782840.340667275,-5091775.625909159,150.2071706867569,0.1325339556856521,0,3184.929624083452,4216.145873535424,-4542.844438459724,0.272353645414114,4.517845809459686,4.426343366503716,259729.800,2296
547900,391607.7824475353,-5782418.703458166,-5092229.88825321,150.2043516767655,0.1325324405038393,0,3184.957341989502,4216.598297003657,-4542.402429971844,0.2730521373450756,4.520174115896225,4.4254120439291,259729.900,2296
548000,391926.2795675446,-5781997.021008083,-5092684.106394878,150.2015320620469,0.132530904243353,0,3184.985042316839,4217.05068834126,-4541.960386093706,0.266998540610075,4.51505184173584,4.429835826158524,259730.000,2296
548100,392244.7794565654,-5781575.293320719,-5093138.280330205,150.1987118348032,0.1325293674053974,0,3185.012732399628,4217.503048945218,-4541.518309619278,0.2721208147704601,4.521803930401802,4.423782229423523,259730.100,2296
548200,392563.2821125232,-5781153.520399719,-5093592.410055277,150.195890941721,0.132527828495219,0,3185.040390817448,4217.955366708338,-4541.07618611306,0.2788146957755089,4.522735252976418,4.421453922986984,259730.200,2296
548300,392881.7875333414,-5780731.702248778,-5094046.49556614,150.1930696158475,0.1325262867992968,0,3185.068014077842,4218.407636042684,-4540.634012315422,0.2765445969998837,4.520639777183533,4.424247890710831,259730.300,2296
548400,393200.2957169162,-5780309.838871576,-5094500.536858846,150.1902475907357,0.1325247400260476,0,3185.095638502389,4218.859888613224,-4540.191820356995,0.275962520390749,4.522502422332764,4.422152414917946,259730.400,2296
548500,393518.8066611614,-5779887.930271789,-5094954.533929454,150.1874249646582,0.1325231969859528,0,3185.123234638013,4219.312095548958,-4539.749579504132,0.2734595909714699,4.521571099758148,4.422850906848907,259730.500,2296
548600,393837.320363977,-5779465.976453114,-5095408.486774008,150.1846017329384,0.132521631596171,0,3185.150815872476,4219.764267560095,-4539.307300467044,0.2791639417409897,4.529254510998726,4.415400326251984,259730.600,2296
548700,394155.8368232872,-5779043.9774192,-5095862.395388596,150.1817778297984,0.1325200673160241,0,3185.178369749337,4220.216399990022,-4538.864979986101,0.2814922481775284,4.525529220700264,4.419125616550446,259730.700,2296
548800,394474.3560370188,-5778621.933173734,-5096316.259769269,150.1789534871921,0.1325185203603955,0,3185.205896385014,4220.668494701385,-4538.422618992627,0.2793967723846436,4.522502422332764,4.421453922986984,259730.800,2296
548900,394792.8780030597,-5778199.843720411,-5096770.079912072,150.1761284484987,0.1325169315212916,0,3185.233418946154,4221.120567526668,-4537.980232387781,0.2779415808618069,4.523666575551033,4.420289769768715,259730.900,2296
549000,395111.4027193345,-5777777.709062899,-5097223.855813081,150.1733028243441,0.1325153472042331,0,3185.260911122896,4221.572591923177,-4537.537795025855,0.2775341272354126,4.523200914263725,4.420755431056023,259731.000,2296
549100,395429.930183745,-5777355.529204885,-5097677.587468344,150.1704765885206,0.1325137758809043,0,3185.288381879218,4222.024577669799,-4537.095317617059,0.2770684659481049,4.525529220700264,4.41819429397583,259731.100,2296
549200,395748.460394213,-5776933.304150041,-5098131.274873936,150.1676497605824,0.1325121791172114,0,3185.315834241919,4222.476524300873,-4536.652797833085,0.2660090103745461,4.512723535299301,4.43262979388237,259731.200,2296
549300,396066.9933486211,-5776511.033902069,-5098584.918025891,150.1648222406025,0.1325106013122608,0,3185.343267279677,4222.928441595286,-4536.210246384144,0.2748565748333931,4.516681656241417,4.427507519721985,259731.300,2296
549400,396385.5290449173,-5776088.718464633,-5099038.516920298,150.1619942764869,0.1325089903583231,0,3185.370666440576,4223.380312789232,-4535.76764697209,0.2745073288679123,4.516448825597763,4.429137334227562,259731.400,2296
549500,396704.0674810011,-5775666.357841413,-5099492.071553212,150.1591656501124,0.1325074043351442,0,3185.39804732427,4223.832144867629,-4535.325004253536,0.2678134478628635,4.511559382081032,4.434026777744293,259731.500,2296
549600,397022.608654775,-5775243.952036105,-5099945.581920685,150.1563364008042,0.1325058117852303,0,3185.425414470956,4224.283947143704,-4534.882331266999,0.2650776877999306,4.506902769207954,4.437752068042755,259731.600,2296
549700,397341.1525641517,-5774821.501052392,-5100399.048018785,150.1535065487081,0.1325041929643543,0,3185.452760779299,4224.735714029521,-4534.439618699253,0.2637971192598343,4.509696736931801,4.436587914824486,259731.700,2296
549800,397659.6992070328,-5774399.004893962,-5100852.469843559,150.1506760948948,0.13250257508531,0,3185.480090323836,4225.187443662435,-4533.996864687651,0.2713059075176716,4.517845809459686,4.426343366503716,259731.800,2296
549900,397978.2485813408,-5773976.463564476,-5101305.847391104,150.1478449608925,0.132500960993795,0,3185.507387621328,4225.639127194881,-4533.554064575583,0.275846105068922,4.516914486885071,4.428206011652946,259731.900,2296
550000,398296.8006850008,-5773553.877067626,-5101759.180657471,150.1450133867452,0.1324993393085901,0,3185.534665593877,4226.090783253312,-4533.111233264208,0.2746237441897392,4.515750333666801,4.428904503583908,259732.000,2296
550100,398615.3555159008,-5773131.245407109,-5102212.469638712,150.1421811127759,0.1324977067791787,0,3185.561934718862,4226.542408112437,-4532.668371684849,0.2725864760577679,4.516215994954109,4.429370164871216,259732.100,2296
550200,398933.9130719625,-5772708.568586596,-5102665.714330902,150.1393482499908,0.1324960810961968,0,3185.589177184738,4226.993991993368,-4532.225463073701,0.2689776010811329,4.514586180448532,4.430534318089485,259732.200,2296
550300,399252.4733510797,-5772285.846609795,-5103118.914730089,150.1365147740448,0.1324944492931691,0,3185.61639811378,4227.445531170815,-4531.782508362085,0.2745073288679123,4.521338269114494,4.423083737492561,259732.300,2296
550400,399571.0363511678,-5771863.079480371,-5103572.070832356,150.1336806145553,0.1324927866151709,0,3185.643601929769,4227.897045202553,-4531.339523848146,0.2791639417409897,4.521338269114494,4.424480721354485,259732.400,2296
550500,399889.602070163,-5771440.267202003,-5104025.182633776,150.130846007986,0.1324911502204088,0,3185.670771170408,4228.348510339856,-4530.896490905434,0.2786400727927685,4.520174115896225,4.425644874572754,259732.500,2296
550600,400208.170505957,-5771017.409778387,-5104478.250130403,150.1280107354316,0.1324895083561946,0,3185.697936452925,4228.799953591079,-4530.453433748335,0.2749147824943066,4.51807864010334,4.426576197147369,259732.600,2296
550700,400526.741656454,-5770594.507213217,-5104931.273318297,150.1251748408954,0.1324878364333619,0,3185.725076589733,4229.251355864108,-4530.010330025107,0.2767192199826241,4.519475623965263,4.423549398779869,259732.700,2296
550800,400845.315519572,-5770171.55951017,-5105384.252193538,150.1223383405399,0.1324861921621549,0,3185.752192395739,4229.702714830637,-4529.567185323685,0.2732849679887295,4.518311470746994,4.425877705216408,259732.800,2296
550900,401163.892093217,-5769748.566672941,-5105837.186752184,150.1195012505046,0.1324845199783063,0,3185.779288760386,4230.154034681618,-4529.123994987458,0.2668239176273346,4.510628059506416,4.433561116456985,259732.900,2296
551000,401482.4713752912,-5769325.528705211,-5106290.076990308,150.1166634800673,0.1324828459572247,0,3185.806363355368,4230.605322401971,-4528.680770192295,0.2713641151785851,4.51086089015007,4.434958100318909,259733.000,2296
551100,401801.0533637234,-5768902.445610669,-5106742.922903976,150.1138252452076,0.1324811737509884,0,3185.833411407657,4231.056571472436,-4528.237506747246,0.2673477865755558,4.505505785346031,4.440080374479294,259733.100,2296
551200,402119.6380564056,-5768479.317393017,-5107195.724489247,150.1109863469532,0.132479489980832,0,3185.860436409712,4231.507776770741,-4527.794194873422,0.2686865627765656,4.510628059506416,4.43565659224987,259733.200,2296
551300,402438.2254512627,-5768056.14405592,-5107648.481742209,150.1081468251965,0.1324778028837907,0,3185.887448722497,4231.958953663707,-4527.350852265954,0.2578599378466606,4.499917849898338,4.445901140570641,259733.300,2296
551400,402756.8155461869,-5767632.925603089,-5108101.194658907,150.1053067031106,0.1324761320599134,0,3185.91444438789,4232.410092372447,-4526.90747147426,0.2596061676740646,4.501314833760262,4.443107172846794,259733.400,2296
551500,403075.408339079,-5767209.662038215,-5108553.863235418,150.1024658896906,0.1324744124367062,0,3185.941413394175,4232.86119569093,-4526.464047841728,0.2689776010811329,4.506669938564301,4.438916221261024,259733.500,2296
551600,403394.0038278829,-5766786.353364967,-5109006.487467824,150.0996246417198,0.1324727248484941,0,3185.96834957134,4233.312251511961,-4526.020578574389,0.2718297764658928,4.509929567575455,4.434725269675255,259733.600,2296
551700,403712.6020104897,-5766362.999587046,-5109459.067352188,150.096782697048,0.1324710227963339,0,3185.995277832262,4233.763279858977,-4525.577079504728,0.2691522240638733,4.509231075644493,4.435190930962563,259733.700,2296
551800,404031.2028848149,-5765939.600708136,-5109911.602884588,150.0939401587862,0.1324693160467904,0,3186.022191308439,4234.214280266315,-4525.1335487701,0.2683373168110847,4.508765414357185,4.436355084180832,259733.800,2296
551900,404349.8064487462,-5765516.156731954,-5110364.094061069,150.0910969969971,0.1324675913121992,0,3186.049077427015,4234.665234573185,-4524.689971003681,0.2715969458222389,4.515517503023148,4.429370164871216,259733.900,2296
552000,404668.4127002147,-5765092.667662162,-5110816.54087773,150.0882532330758,0.1324658783564167,0,3186.075948062353,4235.116153489798,-4524.246353656054,0.2747401595115662,4.518777132034302,4.425877705216408,259734.000,2296
552100,404987.0216371182,-5764669.133502457,-5111268.94333064,150.0854088065361,0.1324641540272712,0,3186.102787847631,4235.56702863425,-4523.802691604942,0.2756714820861816,4.514819011092186,4.430999979376793,259734.100,2296
552200,405305.6332573795,-5764245.554256534,-5111721.301415864,150.0825639061914,0.1324624450069842,0,3186.129613197409,4236.017879564315,-4523.359004408121,0.2749147824943066,4.514120519161224,4.431931301951408,259734.200,2296
552300,405624.2475589004,-5763821.929928083,-5112173.61512948,150.0797183215335,0.1324606861947359,0,3186.156419105828,4236.468692310154,-4522.915272507817,0.2694432623684406,4.509696736931801,4.435889422893524,259734.300,2296
552400,405942.8645395795,-5763398.26052081,-5112625.884467547,150.0768721432583,0.1324589547740862,0,3186.1831973074,4236.919458955526,-4522.471494972706,0.2729939296841621,4.513422027230263,4.431931301951408,259734.400,2296
552500,406261.4841973372,-5762974.546038396,-5113078.109426152,150.0740253477863,0.1324571996339828,0,3186.209961306304,4237.370196264237,-4522.027683909982,0.2632150426506996,4.505971446633339,4.441011697053909,259734.500,2296
552600,406580.1065300822,-5762550.786484526,-5113530.290001369,150.0711779584068,0.132455478508053,0,3186.236705398187,4237.820892129093,-4521.583830472082,0.2594897523522377,4.499917849898338,4.444969817996025,259734.600,2296
552700,406898.7315356988,-5762126.981862921,-5113982.426189257,150.0683298756966,0.1324537295668388,0,3186.263424344361,4238.271550741047,-4521.139938849956,0.267871655523777,4.50480729341507,4.441244527697563,259734.700,2296
552800,407217.3592121282,-5761703.132177255,-5114434.517985904,150.0654813445045,0.1324519612967222,0,3186.290113488212,4238.722169771791,-4520.696001593024,0.2675806172192097,4.504341632127762,4.441710188984871,259734.800,2296
552900,407535.9895572695,-5761279.23743122,-5114886.565387388,150.0626321328703,0.1324502017584029,0,3186.316783190705,4239.17274735868,-4520.252021495253,0.2629822120070457,4.501082003116608,4.444969817996025,259734.900,2296
553000,407854.6225690243,-5760855.297628522,-5115338.568389774,150.0597823099894,0.1324484455241673,0,3186.343435314484,4239.623289555311,-4519.808007404208,0.2566375769674778,4.496192559599876,4.45009209215641,259735.000,2296
553100,408173.2582452991,-5760431.312772856,-5115790.526989135,150.0569318752819,0.1324466887647667,0,3186.370078707114,4240.073805674911,-4519.363962113857,0.2576271072030067,4.4975895434618,4.448229447007179,259735.100,2296
553200,408491.8965839853,-5760007.282867929,-5116242.44118154,150.0540807526526,0.132444889776924,0,3186.396692995913,4240.524281281978,-4518.919873051345,0.2681044861674309,4.50480729341507,4.441477358341217,259735.200,2296
553300,408810.5375830375,-5759583.2079174,-5116694.310963101,150.051229187868,0.1324431219716091,0,3186.423274222761,4240.974710322917,-4518.475736491382,0.2681044861674309,4.504574462771416,4.442175850272179,259735.300,2296
553400,409129.1812403337,-5759159.087924992,-5117146.136329866,150.048376925273,0.1324413291730344,0,3186.449846019968,4241.425110492855,-4518.031568266451,0.2653105184435844,4.5036431401968,4.44287434220314,259735.400,2296
553500,409447.8275537819,-5758734.922894402,-5117597.917277912,150.0455240594973,0.1324395426268905,0,3186.476405127905,4241.875483654439,-4517.587372101843,0.2651941031217575,4.504108801484108,4.442641511559486,259735.500,2296
553600,409766.476521289,-5758310.712829326,-5118049.653803318,150.0426705799166,0.1324377535348268,0,3186.502934899181,4242.325808852911,-4517.143124714494,0.2695014700293541,4.51086089015007,4.434026777744293,259735.600,2296
553700,410085.1281407757,-5757886.45773345,-5118501.345902178,150.0398164977035,0.1324359441980874,0,3186.52944965288,4242.776099126786,-4516.698841005564,0.2674059942364693,4.509231075644493,4.43682074546814,259735.700,2296
553800,410403.7824101262,-5757462.157610482,-5118952.993570552,150.036961727405,0.1324341534627382,0,3186.555938562378,4243.226352147758,-4516.254516784102,0.2721208147704601,4.508066922426224,4.437286406755447,259735.800,2296
553900,410722.4393272824,-5757037.812464107,-5119404.596804539,150.0341065048879,0.1324323389719155,0,3186.582406633534,4243.676574900746,-4515.810160897672,0.269617885351181,4.50480729341507,4.440778866410255,259735.900,2296
554000,411041.0988901251,-5756613.422298041,-5119856.155600195,150.0312505938478,0.1324305301184789,0,3186.608854448423,4244.126754812896,-4515.365759376436,0.2672895789146423,4.504574462771416,4.440778866410255,259736.000,2296
554100,411359.7610965699,-5756188.987115975,-5120307.669953609,150.0283940750043,0.1324287270603562,0,3186.635279096663,4244.576895143837,-4514.921316411346,0.267871655523777,4.50480729341507,4.43984754383564,259736.100,2296
554200,411678.4259445192,-5755764.506921615,-5120759.139860859,150.0255369462896,0.1324268951080543,0,3186.661684187129,4245.026999153197,-4514.476835727692,0.258907675743103,4.4975895434618,4.448462277650833,259736.200,2296
554300,411997.0934318893,-5755339.981718647,-5121210.565318031,150.0226792129517,0.132425072011083,0,3186.688073445112,4245.477067772299,-4514.032315928489,0.2596061676740646,4.498753696680069,4.447530955076218,259736.300,2296
554400,412315.7635565738,-5754915.411510777,-5121661.946321206,150.0198208032214,0.132423245832655,0,3186.714436160401,4245.927099138498,-4513.587757013738,0.260653905570507,4.493864253163338,4.452420398592949,259736.400,2296
554500,412634.436316492,-5754490.796301713,-5122113.282866453,150.0169619315477,0.1324213953541837,0,3186.740766395815,4246.377084869891,-4513.143149204552,0.2617016434669495,4.495494067668915,4.451721906661987,259736.500,2296
554600,412953.1117095456,-5754066.136095149,-5122564.57494986,150.0141023590391,0.1324195736395841,0,3186.767086735927,4246.827039401978,-4512.698511127383,0.2609449438750744,4.496658220887184,4.449859261512756,259736.600,2296
554700,413271.7897336504,-5753641.430894779,-5123015.822567518,150.0112421978364,0.1324177149303405,0,3186.793384957127,4247.276957612485,-4512.253831140697,0.2508168108761311,4.487810656428337,4.459172487258911,259736.700,2296
554800,413590.4703866835,-5753216.680704338,-5123467.025715474,150.0083814034752,0.1324158652035162,0,3186.819667927921,4247.726839035749,-4511.809113901109,0.2615852281451225,4.501082003116608,4.445668309926987,259736.800,2296
554900,413909.1536665773,-5752791.885527483,-5123918.184389855,150.0055199282833,0.1324140275293631,0,3186.845926567912,4248.176685068756,-4511.364358477294,0.2661836333572865,4.499452188611031,4.445901140570641,259736.900,2296
