epoch_s,sat_id,gps_tow,d_rx_hz,d_truth_hz,raw_resid_hz,common_mode_hz,corrected_resid_hz,excluded_outlier
310.000,E27,259510.000,9729.000,10133.002,-404.002,-393.062,-10.940,0
310.000,E33,259510.000,-23688.000,-23300.443,-387.557,-393.062,5.506,0
310.000,G02,259510.000,-10073.000,-9687.570,-385.430,-393.062,7.632,0
310.000,G06,259510.000,-226.000,159.541,-385.541,-393.062,7.521,0
310.000,G07,259510.000,-2243.000,-1851.584,-391.416,-393.062,1.646,0
310.000,G09,259510.000,21319.000,21714.622,-395.622,-393.062,-2.560,0
310.000,G11,259510.000,-19424.000,-19039.514,-384.486,-393.062,8.577,0
310.000,G13,259510.000,-14569.000,-14167.804,-401.196,-393.062,-8.134,0
310.000,G15,259510.000,-9890.000,-9486.774,-403.226,-393.062,-10.164,0
310.000,G20,259510.000,10856.000,11241.566,-385.566,-393.062,7.497,0
310.000,G22,259510.000,-8668.000,-8270.856,-397.144,-393.062,-4.081,0
310.000,G30,259510.000,-7373.000,-6980.871,-392.129,-393.062,0.934,0
311.000,E04,259511.000,-17742.000,-17336.358,-405.642,-393.193,-12.448,0
311.000,E12,259511.000,3973.000,4362.379,-389.379,-393.193,3.814,0
311.000,E19,259511.000,4288.000,4681.763,-393.763,-393.193,-0.569,0
311.000,E21,259511.000,-18230.000,-17823.757,-406.243,-393.193,-13.049,0
311.000,E27,259511.000,9718.000,10121.953,-403.953,-393.193,-10.760,0
311.000,E33,259511.000,-23731.000,-23342.707,-388.293,-393.193,4.900,0
311.000,G02,259511.000,-10120.000,-9734.433,-385.567,-393.193,7.627,0
311.000,G06,259511.000,-273.000,112.620,-385.620,-393.193,7.574,0
311.000,G07,259511.000,-2278.000,-1885.831,-392.169,-393.193,1.024,0
311.000,G09,259511.000,21290.000,21685.409,-395.409,-393.193,-2.216,0
311.000,G11,259511.000,-19473.000,-19087.823,-385.177,-393.193,8.016,0
311.000,G13,259511.000,-14585.000,-14183.826,-401.174,-393.193,-7.980,0
311.000,G15,259511.000,-9901.000,-9498.407,-402.593,-393.193,-9.400,0
